0,https://www.google.com.tw/maps/place/KEY+COFFEE%E4%B8%89%E8%B6%8A%E7%AB%99%E5%89%8D%E5%BA%97/data=!4m7!3m6!1s0x3442a972df327d83:0x1a7450870a0bda17!8m2!3d25.0460043!4d121.5152435!16s%2Fg%2F11f104h46b!19sChIJg30y33KpQjQRF9oLCodQdBo?authuser=0&hl=zh-TW&rclk=1,KEY COFFEE三越站前店,3.6,咖啡廳,16,, 100507台北市中正區忠孝西路一段66號號 b2,Plus Code: 2GW8+C3 中正區 台北市,1,1,0,0,星期二、11:00 到 21:30; 星期三、11:00 到 21:30; 星期四、11:00 到 21:30; 星期五、11:00 到 22:00; 星期六、11:00 到 22:00; 星期日、11:00 到 21:30; 星期一、11:00 到 21:30. 隱藏本週營業時間,, 02 2371 3630,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%B4%A5%E9%A6%99%E6%B0%B4%E9%A4%83%E7%89%9B%E8%82%89%E9%BA%B5%E5%B0%88%E8%B3%A3%E5%BA%97(%E5%90%88%E6%B1%9F%E5%BA%97)/data=!4m7!3m6!1s0x3442abe227d6c043:0x1e5ed44b8b4c750d!8m2!3d25.058971!4d121.5391131!16s%2Fg%2F11bbrgnq_7!19sChIJQ8DWJ-KrQjQRDXVMi0vUXh4?authuser=0&hl=zh-TW&rclk=1,津香水餃牛肉麵專賣店(合江店),2.6,中式麵食店,103,$, 10491台北市中山區合江街110號,Plus Code: 3G5Q+HJ 中山區 台北市,1,1,0,0,星期二、11:00 到 20:00; 星期三、11:00 到 20:00; 星期四、11:00 到 20:00; 星期五、11:00 到 20:00; 星期六、11:00 到 14:30、16:00 到 20:00; 星期日、11:00 到 20:00; 星期一、11:00 到 20:00. 隱藏本週營業時間,, 02 2503 7227,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%98%89%E7%BE%A9%E7%AC%AC%E4%B8%80%E5%90%8D%E7%81%AB%E9%9B%9E%E8%82%89%E9%A3%AF-%E5%8D%97%E6%98%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a99920d87e33:0x848da875198f9113!8m2!3d25.0310952!4d121.5171723!16s%2Fg%2F11mgn64rtd!19sChIJM37YIJmpQjQRE5GPGXWojYQ?authuser=0&hl=zh-TW&rclk=1,嘉義第一名火雞肉飯-南昌店,3.9,台灣餐廳,409,$, 100台北市中正區南昌路一段72號,Plus Code: 2GJ8+CV 中正區 台北市,1,1,0,1,星期二、11:00 到 22:00; 星期三、11:00 到 22:00; 星期四、11:00 到 22:00; 星期五、11:00 到 22:00; 星期六、11:00 到 22:00; 星期日、11:00 到 22:00; 星期一、11:00 到 22:00. 隱藏本週營業時間,, 02 2358 1119,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%BB%9A%E5%B8%AB%E5%BF%AB%E7%82%92%E5%BA%97/data=!4m7!3m6!1s0x346e94240c2d1b05:0x31d706e43e01e421!8m2!3d23.4716263!4d120.442701!16s%2Fg%2F11c6_yhq2x!19sChIJBRstDCSUbjQRIeQBPuQG1zE?authuser=0&hl=zh-TW&rclk=1,小廚師快炒店,4.0,餐廳,106,$, 600嘉義市西區仁愛路320號,Plus Code: FCCV+M3 西區 嘉義市,1,1,0,0,星期二、11:30 到 14:00、17:00 到 21:00; 星期三、11:30 到 14:00、17:00 到 21:00; 星期四、11:30 到 14:00、17:00 到 21:00; 星期五、11:30 到 14:00、17:00 到 21:00; 星期六、11:30 到 14:00、17:00 到 21:00; 星期日、11:30 到 14:00、17:00 到 21:00; 星期一、11:30 到 14:00、17:00 到 21:00. 隱藏本週營業時間,, 05 223 7428,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%B1%BB%E5%91%B3%E9%8D%8B%E7%87%92%E6%84%8F%E9%BA%B5/data=!4m7!3m6!1s0x3442a984c8aab0ad:0x8b851ab56db29b76!8m2!3d25.0535773!4d121.5343833!16s%2Fg%2F11jk2gh4pq!19sChIJrbCqyISpQjQRdpuybbUahYs?authuser=0&hl=zh-TW&rclk=1,鱻味鍋燒意麵,5.0,餐廳,27,, 10491台北市中山區南京東路二段115巷3弄21號攤位 台北市中山區四平街88號進入,Plus Code: 3G3M+CQ 中山區 台北市,1,1,0,1,星期二、10:00 到 19:00; 星期三、10:00 到 19:00; 星期四、10:00 到 19:00; 星期五、10:00 到 19:00; 星期六、休息; 星期日、休息; 星期一、10:00 到 19:00. 隱藏本週營業時間,, 0932 323 853,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%82%B3%E9%B4%BB%E5%BF%AB%E7%82%92/data=!4m7!3m6!1s0x346802a515e606f7:0x16584c661e9e566e!8m2!3d24.9995226!4d121.458797!16s%2Fg%2F11bcd_x8b6!19sChIJ9wbmFaUCaDQRblaeHmZMWBY?authuser=0&hl=zh-TW&rclk=1,傳鴻快炒,4.2,餐廳,166,$, 220新北市板橋區仁愛路19號,Plus Code: XFX5+RG 板橋區 新北市,1,1,0,0,星期二、11:00 到 15:00、17:00 到 20:00; 星期三、11:00 到 15:00、17:00 到 20:00; 星期四、11:00 到 15:00、17:00 到 20:00; 星期五、11:00 到 15:00、17:00 到 20:00; 星期六、11:00 到 15:00、17:00 到 20:00; 星期日、休息; 星期一、11:00 到 15:00、17:00 到 20:00. 隱藏本週營業時間,, 02 2952 8158,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%99%BC%E7%8E%96%E7%8E%96%E6%BB%B7%E8%82%89%E9%A3%AF/data=!4m7!3m6!1s0x3442a97b9edb0bf7:0x9a6570734e4fd40b!8m2!3d25.0317239!4d121.5184349!16s%2Fg%2F11pxvcm3zk!19sChIJ9wvbnnupQjQRC9RPTnNwZZo?authuser=0&hl=zh-TW&rclk=1,發玖玖滷肉飯,3.5,小吃店,87,, 100台北市中正區南昌路一段59巷43號,Plus Code: 2GJ9+M9 中正區 台北市,1,1,0,0,星期二、11:30 到 20:40; 星期三、11:30 到 20:40; 星期四、11:30 到 20:40; 星期五、11:30 到 20:40; 星期六、11:30 到 20:40; 星期日、休息; 星期一、11:30 到 20:40. 隱藏本週營業時間,, 02 2396 1060,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%84%A1%E5%90%8D%E9%9B%9E%E7%B5%B2%E9%BA%B5/data=!4m7!3m6!1s0x3442a9605f243661:0xbc5026424133e2d3!8m2!3d25.0530936!4d121.5342622!16s%2Fg%2F11fyz8jn1s!19sChIJYTYkX2CpQjQR0-IzQUImULw?authuser=0&hl=zh-TW&rclk=1,無名雞絲麵,4.2,餐廳,32,, 10491台北市中山區,Plus Code: 3G3M+6P 中山區 台北市,1,1,0,0,星期二、08:00 到 13:00; 星期三、08:00 到 13:00; 星期四、08:00 到 13:00; 星期五、08:00 到 13:00; 星期六、休息; 星期日、休息; 星期一、08:00 到 13:00. 隱藏本週營業時間,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%A5%BD%E5%9C%B0%E6%96%B9%E9%A4%90%E9%A4%A8/data=!4m7!3m6!1s0x34693886f8ddfb85:0x5e3d129f7d77a64f!8m2!3d24.0697321!4d120.5366093!16s%2Fg%2F1pzpgzj94!19sChIJhfvd-IY4aTQRT6Z3fZ8SPV4?authuser=0&hl=zh-TW&rclk=1,好地方餐館,4.0,中餐館,536,$, 500彰化縣彰化市仁愛路137-1號,Plus Code: 3G9P+VJ 彰化市 彰化縣,1,1,0,1,星期二、16:00 到 23:30; 星期三、16:00 到 23:30; 星期四、16:00 到 23:30; 星期五、16:00 到 23:30; 星期六、16:00 到 23:30; 星期日、16:00 到 23:30; 星期一、16:00 到 23:30. 隱藏本週營業時間,https://a99a99a99a.pixnet.net/blog/post/109304417, 04 723 3997,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%84%9B%E5%9C%8B%E6%9D%B1%E7%BE%8E%E6%98%9F%E6%AD%A3%E5%AE%97%E7%A6%8F%E5%B7%9E%E9%BA%B5%E9%A4%83/data=!4m7!3m6!1s0x3442a977efb54195:0xb9cc658c14f12b3!8m2!3d25.0364919!4d121.524795!16s%2Fg%2F11cn6l3bqx!19sChIJlUG173epQjQRsxJPwVjGnAs?authuser=0&hl=zh-TW&rclk=1,愛國東美星正宗福州麵餃,3.8,麵店,95,, 100台北市中正區杭州南路一段133-1號,Plus Code: 2GPF+HW 中正區 台北市,1,1,0,0,星期二、11:00 到 20:00; 星期三、11:00 到 20:00; 星期四、11:00 到 20:00; 星期五、11:00 到 20:00; 星期六、休息; 星期日、休息; 星期一、11:00 到 20:00. 隱藏本週營業時間,, 02 2393 1876,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%A4%A7%E6%88%B6%E5%B1%8B%E8%A1%8C%E5%A4%A9%E5%AE%AE%E7%AB%99%E5%BA%97/data=!4m7!3m6!1s0x3442a95ec912e519:0x67ce8fad4a6328dc!8m2!3d25.0598098!4d121.5329541!16s%2Fg%2F11fyxsw7mk!19sChIJGeUSyV6pQjQR3ChjSq2Pzmc?authuser=0&hl=zh-TW&rclk=1,大戶屋行天宮站店,4.1,日本餐廳,707,$$, 10467台北市中山區松江路276號2樓,Plus Code: 3G5M+W5 中山區 台北市,1,1,0,0,星期二、11:00 到 15:00、17:00 到 21:30; 星期三、11:00 到 15:00、17:00 到 21:30; 星期四、11:00 到 15:00、17:00 到 21:30; 星期五、11:00 到 15:00、17:00 到 21:30; 星期六、11:00 到 21:30; 星期日、11:00 到 21:30; 星期一、11:00 到 15:00、17:00 到 21:30. 隱藏本週營業時間,http://www.ootoya.com.tw/, 02 2562 5811,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%BA%B7%E4%B8%81%E5%BF%AB%E7%82%92%E5%BA%97/data=!4m7!3m6!1s0x346847e80c96524d:0x55913cb850a67cec!8m2!3d24.7337471!4d121.0912772!16s%2Fg%2F11cjk7grrz!19sChIJTVKWDOhHaDQR7HymULg8kVU?authuser=0&hl=zh-TW&rclk=1,康丁快炒店,4.8,中菜館,1440,$, 310新竹縣竹東鎮仁愛路170號,Plus Code: P3MR+FG 竹東鎮 新竹縣,1,1,0,0,星期二、11:00 到 14:00、17:00 到 00:00; 星期三、11:00 到 14:00、17:00 到 00:00; 星期四、11:00 到 14:00、17:00 到 00:00; 星期五、11:00 到 14:00、17:00 到 00:00; 星期六、11:00 到 14:00、17:00 到 00:00; 星期日、11:00 到 14:00、17:00 到 00:00; 星期一、11:00 到 14:00、17:00 到 00:00. 隱藏本週營業時間,https://www.facebook.com/KangDing.StirFries/,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%98%BF%E5%BA%AD%E9%BA%B5%E5%BA%97/data=!4m7!3m6!1s0x3442a967cff93365:0xaf73f7527760836a!8m2!3d25.054382!4d121.5263449!16s%2Fg%2F1pzxstc67!19sChIJZTP5z2epQjQRaoNgd1L3c68?authuser=0&hl=zh-TW&rclk=1,阿庭麵店,3.0,餐廳,34,, 10491台北市中山區林森北路259巷9-7號,Plus Code: 3G3G+QG 中山區 台北市,1,1,0,0,星期二、11:00 到 21:00; 星期三、11:00 到 21:00; 星期四、11:00 到 21:00; 星期五、11:00 到 21:00; 星期六、11:00 到 14:00、16:00 到 21:00; 星期日、11:00 到 21:00; 星期一、休息. 隱藏本週營業時間,https://petermurphey.pixnet.net/blog/post/226756862-%28%E5%8F%B0%E5%8C%97%E6%8D%B7%E9%81%8B%E6%B7%A1%E6%B0%B4%E7%B7%9A%E4%B8%AD%E5%B1%B1%E7%AB%99%E5%91%A8%E9%82%8A%E7%BE%8E%E9%A3%9F%29%E3%80%8C%E9%98%BF%E5%BA%AD%E9%BA%B5%E5%BA%97,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%8B%B1%E7%BE%8E%E9%A3%9F%E5%9D%8A/data=!4m7!3m6!1s0x3468363da5e46ec5:0xecca58fd9fac78d1!8m2!3d24.7853132!4d121.0126439!16s%2Fg%2F11xcndg_y!19sChIJxW7kpT02aDQR0Xisn_1Yyuw?authuser=0&hl=zh-TW&rclk=1,英美食坊,4.4,餐廳,591,$, 300新竹市東區光復路一段478號,Plus Code: Q2P7+43 東區 新竹市,1,1,0,0,星期二、11:00 到 14:00、17:00 到 21:00; 星期三、11:00 到 14:00、17:00 到 21:00; 星期四、11:00 到 14:00、17:00 到 21:00; 星期五、11:00 到 14:00、17:00 到 21:00; 星期六、11:00 到 14:00、17:00 到 21:00; 星期日、休息; 星期一、11:00 到 14:00、17:00 到 21:00. 隱藏本週營業時間,https://www.facebook.com/%E8%8B%B1%E7%BE%8E%E9%A3%9F%E5%9D%8A-482149701891947/, 03 577 2911,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%9B%9B%E5%B9%B3%E5%85%AC%E5%9C%92%E9%9B%9E%E7%B5%B2%E9%BA%B5/data=!4m7!3m6!1s0x3442a9605f25a4c9:0x22848eae0424fb42!8m2!3d25.0530941!4d121.5342632!16s%2Fg%2F11gdqbx3zz!19sChIJyaQlX2CpQjQRQvskBK6OhCI?authuser=0&hl=zh-TW&rclk=1,四平公園雞絲麵,3.8,熟食店,10,, 10491台北市中山區松江路123巷11弄1樓號,Plus Code: 3G3M+6P 中山區 台北市,1,1,0,0,星期二、08:00 到 14:00; 星期三、08:00 到 14:00; 星期四、08:00 到 14:00; 星期五、08:00 到 14:00; 星期六、休息; 星期日、休息; 星期一、08:00 到 14:00. 隱藏本週營業時間,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%84%9B%E6%9E%97%E5%A4%A7%E5%BB%88/data=!4m7!3m6!1s0x3442a9765b009f7b:0x6f9626efe03caf42!8m2!3d25.0385069!4d121.5218237!16s%2Fg%2F1q64c04w7!19sChIJe58AW3apQjQRQq884O8mlm8?authuser=0&hl=zh-TW&rclk=1,愛林大廈,4.7 星級  373 則評論,公寓大廈,,, 100台北市中正區仁愛路一段6號,Plus Code: 2GQC+CP 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BB%81%E6%84%9BLAVie/data=!4m7!3m6!1s0x3442a979d9fb33dd:0xd8cad99a345c90f8!8m2!3d25.038762!4d121.525895!16s%2Fg%2F11t423sg6j!19sChIJ3TP72XmpQjQR-JBcNJrZytg?authuser=0&hl=zh-TW&rclk=1,仁愛LAVie,,,,, 100台北市中正區仁愛路二段9巷17號,Plus Code: 2GQG+G9 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%B2%A5%E8%A8%98%E5%BB%A3%E6%9D%B1%E7%B2%A5/data=!4m7!3m6!1s0x3442abe237604a67:0xdfc1fc1a2b8f46f2!8m2!3d25.0597523!4d121.5391225!16s%2Fg%2F11g6bk8xl3!19sChIJZ0pgN-KrQjQR8kaPKxr8wd8?authuser=0&hl=zh-TW&rclk=1,粥記廣東粥,3.9,粥餐廳,119,$, 10491台北市中山區合江街142號,Plus Code: 3G5Q+WJ 中山區 台北市,1,1,0,1,星期二、11:00 到 19:30; 星期三、11:00 到 19:30; 星期四、11:00 到 19:30; 星期五、11:00 到 19:30; 星期六、休息; 星期日、休息; 星期一、11:00 到 19:30. 隱藏本週營業時間,https://aquala.pixnet.net/blog/post/284002924, 0932 198 440,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BB%81%E6%84%9B%E4%B8%AD%E6%AD%A3/data=!4m7!3m6!1s0x3442a979c4d2489d:0xb31ac34b1848c51f!8m2!3d25.038836!4d121.526311!16s%2Fg%2F11h1_0qtmf!19sChIJnUjSxHmpQjQRH8VIGEvDGrM?authuser=0&hl=zh-TW&rclk=1,仁愛中正,5.0 星級  2 則評論,,,, 100台北市中正區仁愛路二段15巷17號,Plus Code: 2GQG+GG 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%A1%97%E8%A7%92%E8%A4%87%E5%90%88%E5%BC%8F%E9%A4%90%E5%9D%8A/data=!4m7!3m6!1s0x3442a9614bb6b0a3:0x8b66a6cad1f59b9d!8m2!3d25.0510692!4d121.5316231!16s%2Fg%2F1tdn1skf!19sChIJo7C2S2GpQjQRnZv10cqmZos?authuser=0&hl=zh-TW&rclk=1,街角複合式餐坊,4.0,咖啡廳,254,$$, 10491台北市中山區一江街9號,Plus Code: 3G2J+CJ 中山區 台北市,1,1,0,1,星期二、07:00 到 18:00; 星期三、07:00 到 18:00; 星期四、07:00 到 18:00; 星期五、07:00 到 06:00; 星期六、休息; 星期日、休息; 星期一、07:00 到 18:00. 隱藏本週營業時間,https://www.facebook.com/Corner.no9/, 02 2521 2148,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BB%81%E6%84%9B%E5%BA%9C%E5%89%8D%E5%A4%A7%E6%A8%93/data=!4m7!3m6!1s0x3442a977ac646ee3:0xe338ee7efe1309b8!8m2!3d25.0383648!4d121.5229622!16s%2Fg%2F11b7hjr_0y!19sChIJ425krHepQjQRuAkT_n7uOOM?authuser=0&hl=zh-TW&rclk=1,仁愛府前大樓,3.8 星級  4 則評論,公寓大廈,,, 100台北市中正區仁愛路一段38號,Plus Code: 2GQF+85 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%98%BF%E6%98%8C%E9%BA%B5%E7%B7%9A/data=!4m7!3m6!1s0x3442a908ee309b73:0xb0ca87f5773460f!8m2!3d25.0533963!4d121.5321107!16s%2Fg%2F11gtyhlmh3!19sChIJc5sw7gipQjQRD0ZzV3-oDAs?authuser=0&hl=zh-TW&rclk=1,阿昌麵線,4.0,熟食店,,, 10491台北市中山區松江路140巷7之2號,Plus Code: 3G3J+9R 中山區 台北市,0,1,0,0,星期二、06:10 到 09:15; 星期三、06:10 到 09:15; 星期四、06:10 到 09:15; 星期五、06:10 到 09:15; 星期六、休息; 星期日、休息; 星期一、06:10 到 09:15. 隱藏本週營業時間,,,,2022-11-29
0,https://www.google.com.tw/maps/place/SEEDDESIGN%E5%96%9C%E7%9A%84%E7%B2%BE%E5%93%81%E7%87%88%E9%A3%BE%E4%BB%81%E6%84%9B%E9%96%80%E5%B8%82%EF%BC%88%E8%AB%8B%E4%BE%86%E9%9B%BB%E9%A0%90%E7%B4%84%E5%8F%83%E8%A7%80%EF%BC%89/data=!4m7!3m6!1s0x3442a977796fd8b1:0x86519b88e4fa8162!8m2!3d25.0385455!4d121.5250892!16s%2Fg%2F1hg4wbn3p!19sChIJsdhveXepQjQRYoH65IibUYY?authuser=0&hl=zh-TW&rclk=1,SEEDDESIGN喜的精品燈飾仁愛門市（請來電預約參觀）,4.3,燈飾店,68,, 100台北市中正區仁愛路一段59號,Plus Code: 2GQG+C2 中正區 台北市,0,0,0,0,星期二、10:30 到 19:30; 星期三、14:00 到 19:30; 星期四、10:30 到 19:30; 星期五、10:30 到 19:30; 星期六、10:30 到 19:30; 星期日、10:30 到 19:30; 星期一、10:30 到 19:30. 隱藏本週營業時間,https://seeddesign.tw/, 02 2322 1715,,2022-11-29
0,https://www.google.com.tw/maps/place/%E3%82%B9%E3%82%B7%E3%83%AD%E3%83%BC%E5%A3%BD%E5%8F%B8%E9%83%8E+%E5%8F%B0%E5%8C%97%E6%9E%97%E6%A3%AE%E5%BA%97/data=!4m7!3m6!1s0x3442a9cbeda6218b:0xcc411191a5221ebe!8m2!3d25.0541532!4d121.5259772!16s%2Fg%2F11rgh2jqxc!19sChIJiyGm7cupQjQRvh4ipZERQcw?authuser=0&hl=zh-TW&rclk=1,スシロー壽司郎 台北林森店,4.1,迴轉壽司餐廳,537,$$, 104台北市中山區林森北路247號欣欣百貨B1,Plus Code: 3G3G+M9 中山區 台北市,1,1,0,1,星期二、11:00 到 22:00; 星期三、11:00 到 22:00; 星期四、11:00 到 22:00; 星期五、11:00 到 22:00; 星期六、11:00 到 22:30; 星期日、11:00 到 22:30; 星期一、11:00 到 22:00. 隱藏本週營業時間,http://www.sushiro.com.tw/, 02 2521 0098,,2022-11-29
0,https://www.google.com.tw/maps/place/%E3%80%90%E4%BF%A1%E7%BE%A9%E6%88%BF%E5%B1%8B%E3%80%91%E4%BB%81%E6%84%9B%E6%9D%AD%E5%B7%9E%E5%BA%97/data=!4m7!3m6!1s0x3442a9770b77246d:0x1ef72879a045915e!8m2!3d25.038727!4d121.5238382!16s%2Fg%2F1tf77syg!19sChIJbSR3C3epQjQRXpFFoHko9x4?authuser=0&hl=zh-TW&rclk=1,【信義房屋】仁愛杭州店,5.0,房地產代理,,, 100台北市中正區仁愛路一段４３號１樓,Plus Code: 2GQF+FG 中正區 台北市,0,0,0,0,,https://www.sinyi.com.tw/branch/R573, 02 8978 6530,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BB%81%E6%84%9B%E6%B2%90%E4%B8%B0/data=!4m7!3m6!1s0x3442a94f6f64630f:0x84d76a1e3777e6d6!8m2!3d25.0397952!4d121.5233861!16s%2Fg%2F11pt_zcgvt!19sChIJD2Nkb0-pQjQR1uZ3Nx5q14Q?authuser=0&hl=zh-TW&rclk=1,仁愛沐丰,5.0,地產公司,,, 100台北市中正區仁愛路一段23巷17號1樓,Plus Code: 2GQF+W9 中正區 台北市,0,0,0,0,星期二、10:00 到 19:00; 星期三、10:00 到 19:00; 星期四、10:00 到 19:00; 星期五、10:00 到 19:00; 星期六、10:00 到 19:00; 星期日、10:00 到 19:00; 星期一、10:00 到 19:00. 隱藏本週營業時間,, 02 2392 7888,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%98%BF%E6%BA%90%E7%85%8E%E9%A4%85/data=!4m7!3m6!1s0x3442a960d5fab77b:0xd7b3fc05580ffe93!8m2!3d25.053708!4d121.5314557!16s%2Fg%2F1pzv35378!19sChIJe7f61WCpQjQRk_4PWAX8s9c?authuser=0&hl=zh-TW&rclk=1,阿源煎餅,4.3,熟食店,530,$, 10491台北市中山區四平街31號,Plus Code: 3G3J+FH 中山區 台北市,0,1,0,0,星期二、11:00 到 19:00; 星期三、11:00 到 19:00; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、休息; 星期日、休息; 星期一、11:00 到 19:00. 隱藏本週營業時間,, 0911 206 593,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BB%81%E6%84%9B%E6%9D%B1%E9%87%8C/data=!4m7!3m6!1s0x3442a92df0619b89:0xa61080a6d8f94c5!8m2!3d25.0403005!4d121.5231813!16s%2Fg%2F11pcmmglm0!19sChIJiZth8C2pQjQRxZSPbQoIYQo?authuser=0&hl=zh-TW&rclk=1,仁愛東里,,公寓大廈,,, 100台北市中正區仁愛路一段23巷12號,Plus Code: 2GRF+47 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%B6%A0%E8%89%B2%E8%88%9E%E5%8B%95+%E6%9D%BE%E6%B1%9F%E5%8D%97%E4%BA%AC%E5%BA%97/data=!4m7!3m6!1s0x3442a998ea272e35:0x5cf48e5e89426873!8m2!3d25.0562335!4d121.531551!16s%2Fg%2F11rtrcf_m4!19sChIJNS4n6pipQjQRc2hCiV6O9Fw?authuser=0&hl=zh-TW&rclk=1,綠色舞動 松江南京店,5.0,輕食餐廳,112,, 104台北市中山區松江路170巷9之3號1樓,Plus Code: 3G4J+FJ 中山區 台北市,1,0,1,0,星期二、08:30 到 14:00、16:00 到 20:00; 星期三、08:30 到 14:00、16:00 到 20:00; 星期四、08:30 到 14:00、16:00 到 20:00; 星期五、08:30 到 14:00、16:00 到 20:00; 星期六、08:30 到 14:00、16:00 到 20:00; 星期日、08:30 到 14:00、16:00 到 20:00; 星期一、08:30 到 14:00、16:00 到 20:00. 隱藏本週營業時間,https://www.greenlasting.net/, 02 2568 3233,,2022-11-29
0,https://www.google.com.tw/maps/place/%E3%80%90%E6%B0%B8%E6%85%B6%E6%88%BF%E5%B1%8B%E3%80%91%E4%B8%AD%E6%AD%A3%E4%BB%81%E6%84%9B%E7%9B%B4%E7%87%9F%E5%BA%97/data=!4m7!3m6!1s0x3442a926e2fe10bf:0xf1169de056a8780d!8m2!3d25.0385729!4d121.5247715!16s%2Fg%2F11rjxfx1sg!19sChIJvxD-4iapQjQRDXioVuCdFvE?authuser=0&hl=zh-TW&rclk=1,【永慶房屋】中正仁愛直營店,5.0,房地產代理,,, 100台北市中正區仁愛路一段51號,Plus Code: 2GQF+CW 中正區 台北市,0,0,0,0,星期二、09:00 到 21:00; 星期三、09:00 到 21:00; 星期四、09:00 到 21:00; 星期五、09:00 到 21:00; 星期六、09:00 到 21:00; 星期日、09:00 到 21:00; 星期一、09:00 到 21:00. 隱藏本週營業時間,https://shop.yungching.com.tw/0233169908_0474, 02 7704 0330,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%8C%AF%E5%A4%A7%E4%BB%81%E6%84%9B%E5%95%86%E5%8B%99%E4%B8%AD%E5%BF%83/data=!4m7!3m6!1s0x3442a977804629cf:0x544ba236082ab5f3!8m2!3d25.0380848!4d121.5253275!16s%2Fg%2F11qk2zq_sf!19sChIJzylGgHepQjQR87UqCDaiS1Q?authuser=0&hl=zh-TW&rclk=1,匯大仁愛商務中心,3.5,商業中心,,, 100台北市中正區仁愛路二段2號,Plus Code: 2GQG+64 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%A5%9E%E7%94%B0%E6%A9%8B%E5%92%8C%E9%A3%9F/data=!4m7!3m6!1s0x3442a9597fce28fb:0xe30d8e7b22eed193!8m2!3d25.0515185!4d121.5292546!16s%2Fg%2F11gr310mb7!19sChIJ-yjOf1mpQjQRk9HuInuODeM?authuser=0&hl=zh-TW&rclk=1,神田橋和食,4.6,日本餐廳,93,, 10491台北市中山區吉林路26巷21號,Plus Code: 3G2H+JP 中山區 台北市,1,1,0,0,星期二、17:00 到 22:00; 星期三、17:00 到 22:00; 星期四、17:00 到 22:00; 星期五、17:00 到 22:00; 星期六、17:00 到 22:00; 星期日、休息; 星期一、17:00 到 22:00. 隱藏本週營業時間,https://kandabashi.business.site/, 02 2542 6085,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%87%BA%E7%81%A3%E9%8A%80%E8%A1%8C+%E4%BB%81%E6%84%9B%E5%88%86%E8%A1%8C/data=!4m7!3m6!1s0x3442a97ebc9b6dfb:0x296a529cf39c249d!8m2!3d25.038399!4d121.5323434!16s%2Fg%2F1tfmfhr2!19sChIJ-22bvH6pQjQRnSSc85xSaik?authuser=0&hl=zh-TW&rclk=1,臺灣銀行 仁愛分行,3.7,銀行,20,, 100台北市中正區仁愛路二段99號,Plus Code: 2GQJ+9W 中正區 台北市,0,0,0,0,星期二、09:00 到 15:30; 星期三、09:00 到 15:30; 星期四、09:00 到 15:30; 星期五、09:00 到 15:30; 星期六、休息; 星期日、休息; 星期一、09:00 到 15:30. 隱藏本週營業時間,, 02 2397 5936,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%B8%80%E6%AD%A5%E5%AF%BF%E5%8F%B8/data=!4m7!3m6!1s0x3442a9673d19797d:0xbae65975e277d254!8m2!3d25.0606186!4d121.5405352!16s%2Fg%2F11f3m8t0f6!19sChIJfXkZPWepQjQRVNJ34nVZ5ro?authuser=0&hl=zh-TW&rclk=1,一步寿司,4.5,壽司店,432,$$, 10491台北市中山區龍江路270號,Plus Code: 3G6R+66 中山區 台北市,1,1,0,0,星期二、11:30 到 14:00、17:30 到 20:30; 星期三、11:30 到 14:00、17:30 到 20:30; 星期四、11:30 到 14:00、17:30 到 20:30; 星期五、11:30 到 14:00、17:30 到 20:30; 星期六、11:30 到 14:00、17:30 到 20:30; 星期日、11:30 到 14:00、17:30 到 20:30; 星期一、休息. 隱藏本週營業時間,https://m.facebook.com/sushisushii18/?locale2=zh_TW, 02 2515 1747,,2022-11-29
