google_url,place_name,total_rating,place_category,total_reviews,cost,address,district,eat_in,to_go_1,to_go_2,delivery,opening_hours,website,phone,close,place_acquisition_date
https://www.google.com.tw/maps/place/%E6%A8%82%E6%83%A0%E6%A8%82%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a9e9dc3c7e79:0xac22b487fd59e72c!8m2!3d25.051959!4d121.5242943!16s%2Fg%2F11rtrj1zdy!19sChIJeX483OmpQjQRLOdZ_Ye0Iqw?authuser=0&hl=zh-TW&rclk=1,樂惠樂餐廳-台北粵菜廣東菜 台北美食推薦 中山區美食 中山區餐廳 中山區聚會餐廳 中山站美食,4.8,餐廳,35.0,, 10491台北市中山區南京東路一段44號,Plus Code: 3G2F+QP 中山區 台北市,1,0,1,0,星期二、11:00 到 14:30、17:00 到 22:00; 星期三、11:00 到 14:30、17:00 到 22:00; 星期四、11:00 到 14:30、17:00 到 22:00; 星期五、11:00 到 14:30、17:00 到 22:00; 星期六、11:00 到 14:30、17:00 到 22:00; 星期日、11:00 到 14:30、17:00 到 22:00; 星期一、11:00 到 14:30、17:00 到 22:00. 隱藏本週營業時間,https://www.love25811155.com/, 02 2581 1155,,2022-11-29
https://www.google.com.tw/maps/place/%E4%B8%B2%E8%97%8F%E7%87%92%E9%B3%A5%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442a97d629343ef:0x90c749eef95a0ce7!8m2!3d25.0506352!4d121.5260064!16s%2Fg%2F11ns0p61k0!19sChIJ70OTYn2pQjQR5wxa-e5Jx5A?authuser=0&hl=zh-TW&rclk=1,串藏燒鳥居酒屋,4.4,居酒屋,79.0,, 10454台北市中山區林森北路119巷23號,Plus Code: 3G2G+7C 中山區 台北市,1,1,0,0,星期二、18:00 到 00:00; 星期三、18:00 到 00:00; 星期四、18:00 到 00:00; 星期五、18:00 到 00:00; 星期六、18:00 到 00:00; 星期日、休息; 星期一、18:00 到 00:00. 隱藏本週營業時間,, 02 2531 9919,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A4%A9%E4%BB%81%E8%8C%97%E8%8C%B6+%E6%B0%91%E7%94%9F%E6%9D%B1%E8%B7%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a90ca240c3e1:0x34d77e9c404a9561!8m2!3d25.0579199!4d121.5239159!16s%2Fg%2F1ptymrm55!19sChIJ4cNAogypQjQRYZVKQJx-1zQ?authuser=0&hl=zh-TW&rclk=1,天仁茗茶 民生東路店,3.4,珍珠奶茶店,99.0,$$, 10491台北市中山區民生東路一段26之2號,Plus Code: 3G5F+5H 中山區 台北市,1,1,0,1,星期二、09:30 到 21:00; 星期三、09:30 到 21:00; 星期四、09:30 到 21:00; 星期五、09:30 到 21:00; 星期六、09:30 到 21:00; 星期日、09:30 到 21:00; 星期一、09:30 到 21:00. 隱藏本週營業時間,https://www.tenren.com.tw/, 02 2511 2213,,2022-11-29
https://www.google.com.tw/maps/place/%E6%B8%85%E5%BF%83%E7%A6%8F%E5%85%A8%E4%B8%AD%E5%B1%B1%E6%9E%97%E6%A3%AE%E5%8C%97%E5%BA%97(%E5%8D%97%E4%BA%AC%E9%95%B7%E5%AE%89)-%E7%8F%8D%E7%8F%A0%E5%A5%B6%E8%8C%B6%E6%89%8B%E6%90%96%E9%A3%B2%E6%96%99%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x3442a98c4bf1ed0d:0x8cbe76bbe0d49fed!8m2!3d25.0501003!4d121.5268045!16s%2Fg%2F11fnt4qs0y!19sChIJDe3xS4ypQjQR7Z_U4Lt2vow?authuser=0&hl=zh-TW&rclk=1,清心福全中山林森北店(南京長安)-珍珠奶茶手搖飲料專賣店,4.4,無酒精飲料店,84.0,$, 104台北市中山區長安東路一段53巷19號1樓,Plus Code: 3G2G+2P 中山區 台北市,0,1,0,1,星期二、10:00 到 22:50; 星期三、10:00 到 22:50; 星期四、10:00 到 22:50; 星期五、10:00 到 22:50; 星期六、10:00 到 22:50; 星期日、10:00 到 22:50; 星期一、10:00 到 22:50. 隱藏本週營業時間,https://www.chingshin.tw/, 02 2531 3533,,2022-11-29
https://www.google.com.tw/maps/place/STARBUCKS+%E6%98%9F%E5%B7%B4%E5%85%8B+(%E7%B4%B9%E8%88%88%E9%96%80%E5%B8%82)/data=!4m7!3m6!1s0x3442a97076a990ab:0x9f24292922b43e26!8m2!3d25.0445663!4d121.525222!16s%2Fg%2F1q64f72cn!19sChIJq5CpdnCpQjQRJj60IikpJJ8?authuser=0&hl=zh-TW&rclk=1,STARBUCKS 星巴克 (紹興門市),4.1,咖啡廳,936.0,$$, 100台北市中正區忠孝東路一段31號,Plus Code: 2GVG+R3 中正區 台北市,1,1,0,1,星期二、07:00 到 21:30; 星期三、07:00 到 21:30; 星期四、07:00 到 21:30; 星期五、07:00 到 21:30; 星期六、07:30 到 21:30; 星期日、07:30 到 21:30; 星期一、07:00 到 21:30. 隱藏本週營業時間,http://www.starbucks.com.tw/, 02 2395 8127,,2022-11-29
https://www.google.com.tw/maps/place/%E6%9C%88%E9%87%8C%E3%81%A4%E3%81%8D%E3%81%95%E3%81%A8/data=!4m7!3m6!1s0x3442a9313e9a619f:0x88b763472c4b1c45!8m2!3d25.053509!4d121.5241151!16s%2Fg%2F11rqs7_w8q!19sChIJn2GaPjGpQjQRRRxLLEdjt4g?authuser=0&hl=zh-TW&rclk=1,月里つきさと,4.8,咖啡店,49.0,, 104台北市中山區南京東路一段13巷7弄2-6號號,Plus Code: 3G3F+CJ 中山區 台北市,1,1,0,0,星期二、14:00 到 00:00; 星期三、14:00 到 00:00; 星期四、14:00 到 00:00; 星期五、14:00 到 00:00; 星期六、14:00 到 00:00; 星期日、14:00 到 00:00; 星期一、14:00 到 19:30. 隱藏本週營業時間,https://instagram.com/kafetsukisato?utm_medium=copy_link,,,2022-11-29
https://www.google.com.tw/maps/place/%E9%AD%9A%E9%AE%A8/data=!4m7!3m6!1s0x3442a968b354be81:0x87eefd314f184c5a!8m2!3d25.0516705!4d121.5245159!16s%2Fg%2F1tdvs00z!19sChIJgb5Us2ipQjQRWkwYTzH97oc?authuser=0&hl=zh-TW&rclk=1,魚鮨,4.6,日本餐廳,55.0,, 10491台北市中山區林森北路138巷23號,Plus Code: 3G2F+MR 中山區 台北市,1,1,0,0,星期二、18:00 到 22:00; 星期三、18:00 到 22:00; 星期四、18:00 到 22:00; 星期五、18:00 到 22:00; 星期六、18:00 到 22:00; 星期日、休息; 星期一、18:00 到 22:00. 隱藏本週營業時間,, 02 2522 2850,,2022-11-29
https://www.google.com.tw/maps/place/%E6%B8%85%E6%B5%B7%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3442a9fe51fa8c85:0x33a4f6c144cb184f!8m2!3d25.059267!4d121.5256771!16s%2Fg%2F11f631c24t!19sChIJhYz6Uf6pQjQRTxjLRMH2pDM?authuser=0&hl=zh-TW&rclk=1,清海食堂,3.8,日本餐廳,28.0,, 10491台北市中山區林森北路399巷1號,Plus Code: 3G5G+P7 中山區 台北市,1,1,0,0,星期二、17:00 到 02:30; 星期三、17:00 到 02:30; 星期四、17:00 到 02:30; 星期五、17:00 到 02:30; 星期六、17:00 到 02:30; 星期日、休息; 星期一、17:00 到 02:30. 隱藏本週營業時間,http://face2256.pixnet.net/album/photo/148146359-%E6%B8%85%E6%B5%B7%E9%A3%9F%E5%A0%82, 02 2568 2772,,2022-11-29
https://www.google.com.tw/maps/place/%E7%94%B7%E5%93%A5%E6%9D%B1%E6%B8%AF%E6%B5%81%E7%94%9F%E9%AD%9A%E7%89%87/data=!4m7!3m6!1s0x3442a980d157ff37:0x6842d7007a61b8c2!8m2!3d25.0611255!4d121.5262536!16s%2Fg%2F11rwkxl24c!19sChIJN_9X0YCpQjQRwrhhegDXQmg?authuser=0&hl=zh-TW&rclk=1,男哥東港流生魚片,4.7,日本餐廳,72.0,, 104台北市中山區林森北路485巷14號1樓,Plus Code: 3G6G+FG 中山區 台北市,1,0,1,1,星期二、11:00 到 18:00; 星期三、11:00 到 18:00; 星期四、11:00 到 18:00; 星期五、12:00 到 20:00; 星期六、11:00 到 18:00; 星期日、休息; 星期一、休息. 隱藏本週營業時間,https://www.facebook.com/donggangnan/, 02 2595 6302,,2022-11-29
https://www.google.com.tw/maps/place/%E5%B7%A7%E5%90%88%E7%8F%8D%E5%BF%AB%E9%A4%90%E5%BA%97/data=!4m7!3m6!1s0x3442a973011ef109:0x38d76af6671e5636!8m2!3d25.0452576!4d121.5168179!16s%2Fg%2F1tg5xb1t!19sChIJCfEeAXOpQjQRNlYeZ_Zq1zg?authuser=0&hl=zh-TW&rclk=1,巧合珍快餐店,3.1,餐廳,42.0,, 100台北市中正區,Plus Code: 2GW8+4P 中正區 台北市,1,1,0,0,星期二、07:30 到 19:30; 星期三、07:30 到 19:30; 星期四、07:30 到 19:30; 星期五、07:30 到 19:30; 星期六、休息; 星期日、休息; 星期一、07:30 到 19:30. 隱藏本週營業時間,, 02 2371 6493,,2022-11-29
https://www.google.com.tw/maps/place/%E9%98%BF%E6%B0%B8%E5%B0%8F%E5%90%83%E5%BA%97/data=!4m7!3m6!1s0x3442a968ec6161b7:0x29de7763e99ffde3!8m2!3d25.0535103!4d121.5239783!16s%2Fg%2F11g6mx9ngq!19sChIJt2Fh7GipQjQR4_2f6WN33ik?authuser=0&hl=zh-TW&rclk=1,阿永小吃店,3.8,熟食店,22.0,, 10491台北市中山區南京東路一段13巷7弄2-9號,Plus Code: 3G3F+CH 中山區 台北市,1,1,0,0,星期二、11:30 到 20:30; 星期三、11:30 到 20:30; 星期四、11:30 到 20:30; 星期五、11:30 到 20:30; 星期六、11:30 到 20:30; 星期日、休息; 星期一、11:30 到 20:30. 隱藏本週營業時間,, 02 2562 0044,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A6%82%E6%9C%88%E5%92%8C%E9%A3%9F%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442a9c5019ac5fd:0x9f63a26c35ac3cea!8m2!3d25.0509979!4d121.5257595!16s%2Fg%2F11nry1r0xl!19sChIJ_cWaAcWpQjQR6jysNWyiY58?authuser=0&hl=zh-TW&rclk=1,如月和食居酒屋,4.9,居酒屋,23.0,, 104台北市中山區林森北路133巷9號,Plus Code: 3G2G+98 中山區 台北市,1,1,0,0,星期二、18:00 到 00:00; 星期三、18:00 到 00:00; 星期四、18:00 到 00:00; 星期五、18:00 到 00:00; 星期六、18:00 到 00:00; 星期日、休息; 星期一、18:00 到 00:00. 隱藏本週營業時間,https://m.facebook.com/Kisaragi0201/?view_public_for=101424418499645, 02 2531 8459,,2022-11-29
https://www.google.com.tw/maps/place/%E5%92%8C%E8%92%94%E7%82%AD%E7%81%AB%E5%89%B2%E7%83%B9/data=!4m7!3m6!1s0x3442a9cfd5d97205:0xff4227b90be5c805!8m2!3d25.0504777!4d121.5259982!16s%2Fg%2F11gnphxqx8!19sChIJBXLZ1c-pQjQRBcjlC7knQv8?authuser=0&hl=zh-TW&rclk=1,和蒔炭火割烹,4.7,餐廳,114.0,, 10491台北市中山區林森北路119巷22號,Plus Code: 3G2G+59 中山區 台北市,1,0,0,0,星期二、11:30 到 14:00、18:00 到 22:00; 星期三、11:30 到 14:00、18:00 到 22:00; 星期四、11:30 到 14:00、18:00 到 22:00; 星期五、11:30 到 14:00、18:00 到 22:00; 星期六、11:30 到 14:00、18:00 到 22:00; 星期日、休息; 星期一、11:30 到 14:00、18:00 到 22:00. 隱藏本週營業時間,https://m.facebook.com/pages/category/Restaurant/%E5%92%8C%E8%92%94%E7%82%AD%E7%81%AB%E5%89%B2%E7%83%B9-2159243607728334/, 02 2542 7700,,2022-11-29
https://www.google.com.tw/maps/place/%E8%95%83%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442a965d9559d79:0xf921d758d8194085!8m2!3d25.050642!4d121.527371!16s%2Fg%2F12mm854_g!19sChIJeZ1V2WWpQjQRhUAZ2FjXIfk?authuser=0&hl=zh-TW&rclk=1,蕃居酒屋,4.5,居酒屋,112.0,," No. 76號, 林森北路133巷中山區台北市10491",Plus Code: 3G2G+7W 中山區 台北市,1,1,0,0,星期二、18:30 到 00:30; 星期三、18:30 到 00:30; 星期四、18:30 到 00:30; 星期五、18:30 到 00:30; 星期六、18:30 到 00:30; 星期日、休息; 星期一、18:30 到 00:30. 隱藏本週營業時間,https://www.facebook.com/pages/%E8%95%83-%E5%B1%85%E9%85%92%E5%B1%8B/482801645124477?fref=ts, 02 2542 7757,,2022-11-29
https://www.google.com.tw/maps/place/%E6%98%9F%E5%B7%B4%E5%85%8B+(%E8%A8%B1%E6%98%8C%E5%8D%97%E9%99%BD%E9%96%80%E5%B8%82)/data=!4m7!3m6!1s0x3442a972e2932cdd:0x6273c0119d8ea420!8m2!3d25.0455712!4d121.516331!16s%2Fg%2F11c0w044xk!19sChIJ3SyT4nKpQjQRIKSOnRHAc2I?authuser=0&hl=zh-TW&rclk=1,星巴克 (許昌南陽門市),4.1,咖啡廳,409.0,$$, 100台北市中正區南陽街1號,Plus Code: 2GW8+6G 中正區 台北市,1,1,0,1,星期二、07:00 到 20:00; 星期三、07:00 到 20:00; 星期四、07:00 到 20:00; 星期五、07:00 到 20:00; 星期六、08:00 到 19:00; 星期日、08:00 到 19:00; 星期一、07:00 到 20:00. 隱藏本週營業時間,http://www.starbucks.com.tw/, 02 2389 9086,,2022-11-29
https://www.google.com.tw/maps/place/%E7%A6%8F%E5%B7%9E%E9%AD%9A%E4%B8%B8/data=!4m7!3m6!1s0x3442a9667391637b:0x84b7ed48e73e252b!8m2!3d25.0514591!4d121.5272862!16s%2Fg%2F11yvrnxlm!19sChIJe2ORc2apQjQRKyU-50jtt4Q?authuser=0&hl=zh-TW&rclk=1,福州魚丸,3.7,熟食店,121.0,$, 10491台北市中山區南京東路一段132巷11號,Plus Code: 3G2G+HW 中山區 台北市,0,1,0,0,星期二、05:30 到 17:30; 星期三、05:30 到 17:30; 星期四、05:30 到 17:30; 星期五、05:30 到 17:30; 星期六、休息; 星期日、05:30 到 17:30; 星期一、05:30 到 17:30. 隱藏本週營業時間,, 02 2537 3855,,2022-11-29
https://www.google.com.tw/maps/place/Beer+King%E3%83%BB%E3%83%93%E3%83%BC%E3%83%AB%E3%82%AD%E3%83%B3%E3%82%B0-Wagamama%E2%80%90/data=!4m7!3m6!1s0x3442a99fafec3f2b:0xd635e1b6fbbff1ae!8m2!3d25.0514447!4d121.5270578!16s%2Fg%2F11rkl4v5kd!19sChIJKz_sr5-pQjQRrvG_-7bhNdY?authuser=0&hl=zh-TW&rclk=1,Beer King・ビールキング-Wagamama‐,4.4,居酒屋,49.0,, 104台北市中山區林森北路159巷57號1樓,Plus Code: 3G2G+HR 中山區 台北市,1,1,0,0,,https://beer-king.net/, 02 2523 8103,,2022-11-29
https://www.google.com.tw/maps/place/%E7%82%AD%E9%95%B7%E7%83%A4%E7%89%A9/data=!4m7!3m6!1s0x3442a9680d8a941f:0x6cae82d2ad005179!8m2!3d25.0507375!4d121.5268832!16s%2Fg%2F11c52qltj5!19sChIJH5SKDWipQjQReVEArdKCrmw?authuser=0&hl=zh-TW&rclk=1,炭長烤物,4.5,居酒屋,87.0,$$, 104台北市中山區林森北路133巷47號,Plus Code: 3G2G+7Q 中山區 台北市,1,1,0,0,星期二、18:00 到 01:00; 星期三、18:00 到 01:00; 星期四、18:00 到 01:00; 星期五、18:00 到 01:00; 星期六、18:00 到 00:00; 星期日、休息; 星期一、18:00 到 01:00. 隱藏本週營業時間,https://www.facebook.com/TCIzakaya/, 02 2536 1729,,2022-11-29
https://www.google.com.tw/maps/place/%E6%9D%B1%E6%96%B9%E7%BE%8E%E6%97%A9%E9%A4%90%E5%8D%97%E4%BA%AC%E5%BA%97/data=!4m7!3m6!1s0x3442a9666d0afd0b:0x75d0b334f976bca5!8m2!3d25.0515087!4d121.5270763!16s%2Fg%2F11g9ghkh6g!19sChIJC_0KbWapQjQRpbx2-TSz0HU?authuser=0&hl=zh-TW&rclk=1,東方美早餐南京店,4.0,早餐餐廳,73.0,$, 10454台北市中山區南京東路一段132巷6號,Plus Code: 3G2G+JR 中山區 台北市,1,1,0,1,星期二、04:00 到 12:30; 星期三、04:00 到 12:30; 星期四、04:00 到 12:30; 星期五、04:00 到 12:30; 星期六、04:00 到 12:30; 星期日、04:00 到 12:30; 星期一、休息. 隱藏本週營業時間,, 02 2567 3652,,2022-11-29
https://www.google.com.tw/maps/place/Lux+Terrace+BAR+%E4%B8%AD%E5%B1%B1%E5%8D%80+%E6%9E%97%E6%A3%AE%E5%BA%97/data=!4m7!3m6!1s0x3442a965b86579df:0x1e7018e53489b306!8m2!3d25.0496612!4d121.5276096!16s%2Fg%2F1pzwzvs_l!19sChIJ33lluGWpQjQRBrOJNOUYcB4?authuser=0&hl=zh-TW&rclk=1,Lux Terrace BAR 中山區 林森店,4.4,酒吧,42.0,, 10491台北市中山區林森北路107巷82號,Plus Code: 2GXH+V2 中山區 台北市,1,0,0,0,星期二、20:00 到 01:00; 星期三、20:00 到 01:00; 星期四、20:00 到 01:00; 星期五、20:00 到 01:00; 星期六、20:00 到 01:00; 星期日、休息; 星期一、20:00 到 01:00. 隱藏本週營業時間,http://luxterracebar8.business.site/, 02 2523 2033,,2022-11-29
https://www.google.com.tw/maps/place/%E8%80%81%E7%88%BA%E6%9C%89%E9%9A%BB%E9%9B%9E+%E6%AD%A3%E5%AE%97%E8%97%A5%E8%86%B3%E6%A1%B6%E4%BB%94%E9%9B%9E+%E4%B8%B2%E7%87%92+%E4%B8%B2%E7%82%B8-%E6%9E%97%E6%A3%AE%E4%B8%83%E6%A2%9D%E9%80%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a9f590066151:0x43b145b1e646d19!8m2!3d25.0500934!4d121.5272553!16s%2Fg%2F11hfkf79ty!19sChIJUWEGkPWpQjQRGW1kHlsUOwQ?authuser=0&hl=zh-TW&rclk=1,老爺有隻雞 正宗藥膳桶仔雞 串燒 串炸-林森七條通店,4.5,居酒屋,52.0,, 104台北市中山區林森北路119巷62號,Plus Code: 3G2G+2W 中山區 台北市,1,1,0,1,星期二、休息; 星期三、18:00 到 03:00; 星期四、18:00 到 03:00; 星期五、18:00 到 03:00; 星期六、18:00 到 03:00; 星期日、18:00 到 03:00; 星期一、18:00 到 03:00. 隱藏本週營業時間,, 02 2562 0860,,2022-11-29
https://www.google.com.tw/maps/place/Herbar%E5%96%9D%E5%90%A7%E4%B8%AD%E5%B1%B1%E5%A5%BD%E9%A3%9F%E5%85%89/data=!4m7!3m6!1s0x3442a9d42948007d:0xe69caa4c083088b4!8m2!3d25.0525099!4d121.5288995!16s%2Fg%2F11sx55l_x9!19sChIJfQBIKdSpQjQRtIgwCEyqnOY?authuser=0&hl=zh-TW&rclk=1,Herbar喝吧中山好食光,4.9,輕食餐廳,132.0,, 104台北市中山區南京東路二段21巷1號,Plus Code: 3G3H+2H 中山區 台北市,1,1,0,1,星期二、08:30 到 14:00、16:00 到 19:30; 星期三、08:30 到 14:00、16:00 到 19:30; 星期四、08:30 到 14:00、16:00 到 19:30; 星期五、08:30 到 14:00、16:00 到 19:30; 星期六、10:30 到 19:30; 星期日、10:30 到 19:30; 星期一、08:30 到 14:00、16:00 到 19:30. 隱藏本週營業時間,, 02 2563 0389,,2022-11-29
https://www.google.com.tw/maps/place/%E4%BA%8C%E4%B8%81%E7%9B%AE+-+Taipei/data=!4m7!3m6!1s0x3442a9d3336d467d:0xc8a36920008c537e!8m2!3d25.0457266!4d121.5096791!16s%2Fg%2F11jclk7dll!19sChIJfUZtM9OpQjQRflOMACBpo8g?authuser=0&hl=zh-TW&rclk=1,二丁目 - Taipei,4.3,酒吧,72.0,, 100台北市中正區中華路一段29-1號3樓,Plus Code: 2GW5+7V 中正區 台北市,1,0,1,0,星期二、21:00 到 03:00; 星期三、21:00 到 03:00; 星期四、21:00 到 03:00; 星期五、21:00 到 05:00; 星期六、21:00 到 05:00; 星期日、21:00 到 03:00; 星期一、21:00 到 03:00. 隱藏本週營業時間,https://www.facebook.com/NichomeTaipei/, 02 2381 6616,,2022-11-29
https://www.google.com.tw/maps/place/%E9%8A%80%E8%A7%92%E9%85%92%E5%A0%B4/data=!4m7!3m6!1s0x3442a96f5a0c1b2f:0x6ec36376d91893e1!8m2!3d25.0507481!4d121.5252106!16s%2Fg%2F11g9r4cq40!19sChIJLxsMWm-pQjQR4ZMY2XZjw24?authuser=0&hl=zh-TW&rclk=1,銀角酒場,3.9,酒吧,182.0,$$, 10491台北市中山區林森北路121-1號,Plus Code: 3G2G+73 中山區 台北市,1,1,0,1,星期二、18:00 到 02:00; 星期三、18:00 到 02:00; 星期四、18:00 到 02:00; 星期五、18:00 到 02:00; 星期六、18:00 到 02:00; 星期日、17:00 到 00:00; 星期一、18:00 到 02:00. 隱藏本週營業時間,https://m.facebook.com/GindacoHighBallBar/?locale2=zh_T, 02 2511 5557,,2022-11-29
https://www.google.com.tw/maps/place/%E7%B4%85%E7%87%92%E5%A4%A7%E8%85%B8%E9%BA%B5%E7%B7%9A/data=!4m7!3m6!1s0x3442abe7e91a3a03:0x246dfee13195528a!8m2!3d25.0526286!4d121.5474912!16s%2Fg%2F11c4wvl9mz!19sChIJAzoa6eerQjQRilKVMeH-bSQ?authuser=0&hl=zh-TW&rclk=1,紅燒大腸麵線,3.4,熟食店,55.0,," No, No. 7南京東路三段335巷松山區台北市105",Plus Code: 3G3W+3X 松山區 台北市,1,1,0,0,星期二、10:30 到 19:30; 星期三、10:30 到 19:30; 星期四、10:30 到 19:30; 星期五、10:30 到 19:30; 星期六、12:00 到 18:00; 星期日、休息; 星期一、10:30 到 19:30. 隱藏本週營業時間,,,,2022-11-29
https://www.google.com.tw/maps/place/%E7%9C%8B%E6%9D%BF%E3%81%AE%E3%81%AA%E3%81%84%E5%BA%97/data=!4m7!3m6!1s0x3442a96f62211389:0xf8e2bafd7564218d!8m2!3d25.0497034!4d121.5255293!16s%2Fg%2F11dxs4zb32!19sChIJiRMhYm-pQjQRjSFkdf264vg?authuser=0&hl=zh-TW&rclk=1,看板のない店,4.4,居酒屋,78.0,, 10491台北市中山區林森北路85巷9號,Plus Code: 2GXG+V6 中山區 台北市,1,1,0,1,星期二、18:00 到 00:00; 星期三、18:00 到 00:00; 星期四、18:00 到 00:00; 星期五、18:00 到 00:00; 星期六、18:00 到 00:00; 星期日、休息; 星期一、18:00 到 00:00. 隱藏本週營業時間,https://www.facebook.com/kuu.linsen/, 02 2581 6345,,2022-11-29
https://www.google.com.tw/maps/place/%E6%9D%8E%E5%AA%BD%E5%AA%BD%E9%BA%B5%E9%A4%A8/data=!4m7!3m6!1s0x3442a90a4cd84a87:0x23cd2213908f5777!8m2!3d25.0416821!4d121.5107221!16s%2Fg%2F1tdctth_!19sChIJh0rYTAqpQjQRd1ePkBMizSM?authuser=0&hl=zh-TW&rclk=1,李媽媽麵館,4.0,餐廳,264.0,$, 100台北市中正區博愛路160巷8號,Plus Code: 2GR6+M7 中正區 台北市,1,1,0,0,星期二、10:00 到 13:30; 星期三、10:00 到 13:30; 星期四、10:00 到 13:30; 星期五、10:00 到 13:30; 星期六、休息; 星期日、休息; 星期一、10:00 到 13:30. 隱藏本週營業時間,, 02 2361 6758,,2022-11-29
https://www.google.com.tw/maps/place/%E7%99%BD%E5%B7%B7%E5%AD%90%E5%8D%97%E4%BA%AC%E6%9D%B1%E5%BA%97%2F%E4%B8%AD%E5%B1%B1%E5%8D%80%E9%A3%B2%E6%96%99%2F%E4%B8%AD%E5%B1%B1%E5%8D%80%E9%A3%B2%E6%96%99%E5%A4%96%E9%80%81%2F%E4%B8%AD%E5%B1%B1%E5%8D%80%E6%89%8B%E6%90%96%E9%A3%B2%2F%E6%9D%BE%E6%B1%9F%E5%8D%97%E4%BA%AC%E9%A3%B2%E6%96%99%2F%E6%9D%BE%E6%B1%9F%E5%8D%97%E4%BA%AC%E9%A3%B2%E6%96%99%E5%A4%96%E9%80%81%2F%E6%9D%BE%E6%B1%9F%E5%8D%97%E4%BA%AC%E6%89%8B%E6%90%96%E9%A3%B2/data=!4m7!3m6!1s0x3442a9bbd4af703d:0xbd58977b4a684a7!8m2!3d25.0523039!4d121.5289685!16s%2Fg%2F11n07dvtwj!19sChIJPXCv1LupQjQRp4SmtHeJ1Qs?authuser=0&hl=zh-TW&rclk=1,白巷子南京東店/中山區飲料/中山區飲料外送/中山區手搖飲/松江南京飲料/松江南京飲料外送/松江南京手搖飲,4.3,冰品飲料店,65.0,, 104台北市中山區南京東路二段27號,Plus Code: 3G2H+WH 中山區 台北市,0,1,0,1,星期二、10:00 到 19:30; 星期三、10:00 到 19:30; 星期四、10:00 到 19:30; 星期五、10:00 到 19:30; 星期六、11:30 到 18:00; 星期日、休息; 星期一、10:00 到 19:30. 隱藏本週營業時間,https://lin.ee/0FcIpUZ, 02 2563 9973,,2022-11-29
https://www.google.com.tw/maps/place/%E5%90%8D%E5%BA%A6/data=!4m7!3m6!1s0x3442a965f09d2179:0x60f4bef37d6e05b1!8m2!3d25.0506212!4d121.5260673!16s%2Fg%2F11f12_f4n9!19sChIJeSGd8GWpQjQRsQVuffO-9GA?authuser=0&hl=zh-TW&rclk=1,名度,4.7,卡拉 OK 酒吧,110.0,, 10491台北市中山區林森北路119巷25號,Plus Code: 3G2G+6C 中山區 台北市,1,0,1,0,星期二、20:00 到 01:00; 星期三、20:00 到 01:00; 星期四、20:00 到 01:00; 星期五、20:00 到 02:00; 星期六、20:00 到 02:00; 星期日、休息; 星期一、20:00 到 01:00. 隱藏本週營業時間,https://www.facebook.com/%E5%90%8D%E5%BA%A6-115987831902809/, 02 2543 4840,,2022-11-29
https://www.google.com.tw/maps/place/%E5%9F%8E%E4%B8%AD%E5%A4%A7%E8%83%96%E6%BB%B7%E5%91%B3/data=!4m7!3m6!1s0x3442a9be78d70135:0x9aa5a879ee048f!8m2!3d25.044232!4d121.51213!16s%2Fg%2F11rtnrbmg3!19sChIJNQHXeL6pQjQRjwTueailmgA?authuser=0&hl=zh-TW&rclk=1,城中大胖滷味,4.6,餐廳,18.0,, 100501台北市中正區武昌街一段29號,Plus Code: 2GV6+MV 中正區 台北市,1,0,1,1,星期二、11:00 到 18:30; 星期三、11:00 到 18:30; 星期四、休息; 星期五、11:00 到 18:30; 星期六、11:00 到 18:30; 星期日、休息; 星期一、11:00 到 18:30. 隱藏本週營業時間,, 0976 116 610,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A4%AA%E4%B8%BC/data=!4m7!3m6!1s0x3442a9089e6afe15:0xdcd8a437f9d5c35d!8m2!3d25.048966!4d121.528237!16s%2Fg%2F11sfrt4hv1!19sChIJFf5qngipQjQRXcPV-Tek2Nw?authuser=0&hl=zh-TW&rclk=1,太丼,4.6,日本餐廳,25.0,, 104台北市中山區林森北路85巷100-1號,Plus Code: 2GXH+H7 中山區 台北市,1,0,1,1,星期二、10:30 到 14:00、17:00 到 20:00; 星期三、10:30 到 14:00、17:00 到 20:00; 星期四、10:30 到 14:00、17:00 到 20:00; 星期五、10:30 到 14:00、17:00 到 20:00; 星期六、休息; 星期日、10:30 到 14:00、17:00 到 20:00; 星期一、10:30 到 14:00、17:00 到 20:00. 隱藏本週營業時間,, 02 2523 4812,,2022-11-29
