Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33
https://www.google.com.tw/maps/place/%E6%99%A8%E7%94%B8%E6%97%A9%E9%A4%90%EF%BC%88%E6%9D%B1%E6%B9%96%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442aca552c85285:0xc5a5c57f2ee8eb0b!8m2!3d25.0671188!4d121.6162494!16s%2Fg%2F11c1n72lxh!19sChIJhVLIUqWsQjQRC-voLn_FpcU?authuser=0&hl=zh-TW&rclk=1,晨甸早餐（東湖店）,3.9,早餐餐廳,214,$, 114台北市內湖區五分街68號,Plus Code: 3J88+RF 內湖區 台北市,1,1,0,1,星期二、05:00 到 15:00; 星期三、05:00 到 15:00; 星期四、05:00 到 15:00; 星期五、05:00 到 14:30; 星期六、05:00 到 15:00; 星期日、05:00 到 15:00; 星期一、05:00 到 14:30. 隱藏本週營業時間,https://shop.ichefpos.com/store/4GB_ZlyF/ordering, 02 2631 3545,,2022/11/22,13965,內湖區,4,201-500,"[0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",早午餐,25.0671188,121.6162494,3,3.2
https://www.google.com.tw/maps/place/%E9%96%A8ME+Bestie+%2F%E4%B8%B2%E7%87%92%2F%E5%8D%97%E6%B8%AF%E7%BE%8E%E9%A3%9F%2F%E7%A9%BA%E9%96%93%E7%A7%9F%E8%B3%83%2F%E8%A4%87%E5%90%88%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8%2F%E8%AA%BF%E9%85%92%2F%E9%9B%AA%E8%8C%84%2F/data=!4m7!3m6!1s0x3442abd9d8d895e1:0x5a949d7747dfb99!8m2!3d25.0509481!4d121.5935066!16s%2Fg%2F11sh03ytlz!19sChIJ4ZXY2NmrQjQRmft9dNdJqQU?authuser=0&hl=zh-TW&rclk=1,閨ME Bestie /串燒/南港美食/空間租賃/複合式餐酒館/調酒/雪茄/,4.3,餐廳,57,, 115台北市南港區市民大道七段396-1號,Plus Code: 3H2V+9C 南港區 台北市,1,1,0,1,星期二、18:00 到 00:00; 星期三、18:00 到 00:00; 星期四、18:00 到 00:00; 星期五、18:00 到 00:00; 星期六、18:00 到 00:00; 星期日、18:00 到 00:00; 星期一、18:00 到 00:00. 隱藏本週營業時間,https://www.facebook.com/91bestie, 0901 111 117,,2022/11/22,13968,南港區,4,51-200,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]",燒烤店,25.0509481,121.5935066,3,4
https://www.google.com.tw/maps/place/Caf%C3%A9+de+LUGANO/data=!4m7!3m6!1s0x3442abe8a74cde99:0xbdc14c9875d8e0b2!8m2!3d25.0558544!4d121.548245!16s%2Fg%2F11dyxzllzj!19sChIJmd5Mp-irQjQRsuDYdZhMwb0?authuser=0&hl=zh-TW&rclk=1,Café de LUGANO,4.3,咖啡廳,576,$$$, 105台北市松山區敦化北路166號,Plus Code: 3G4X+87 松山區 台北市,1,1,0,0,星期二、11:00 到 22:00; 星期三、11:00 到 22:00; 星期四、11:00 到 22:00; 星期五、11:00 到 22:00; 星期六、11:00 到 22:00; 星期日、11:00 到 22:00; 星期一、11:00 到 22:00. 隱藏本週營業時間,https://www.facebook.com/cafedelugano/, 02 2712 1660,,2022/11/22,13969,松山區,4,501-1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]",咖啡甜點,25.0558544,121.548245,4,4
https://www.google.com.tw/maps/place/%E9%AD%9A%E9%AA%A8%E9%A0%AD+Fish+Bone+Bistro+%E6%BE%B3%E5%BC%8F%E5%B0%8F%E5%BB%9A+%E5%8F%B0%E5%8C%97%E5%8D%97%E6%B8%AF%E5%BA%97+%E2%96%8E%E7%82%B8%E9%AD%9A%E8%96%AF%E6%A2%9D+%C3%97+%E8%BC%95%E9%A3%B2%E8%AA%BF%E9%85%92+x+%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92+%E2%96%8E/data=!4m7!3m6!1s0x3442ab518c75cd51:0x7379d86c48994476!8m2!3d25.0527941!4d121.6074993!16s%2Fg%2F11p_6b9kcy!19sChIJUc11jFGrQjQRdkSZSGzYeXM?authuser=0&hl=zh-TW&rclk=1,魚骨頭 Fish Bone Bistro 澳式小廚 台北南港店 ▎炸魚薯條 × 輕飲調酒 x 精釀啤酒 ▎,4.8,餐廳,41,, 115台北市南港區忠孝東路七段371號1樓,Plus Code: 3J34+4X 南港區 台北市,1,1,0,0,星期二、15:00 到 23:00; 星期三、15:00 到 23:00; 星期四、15:00 到 23:00; 星期五、15:00 到 23:00; 星期六、15:00 到 23:00; 星期日、15:00 到 23:00; 星期一、15:00 到 23:00. 隱藏本週營業時間,https://website-807458280111483683633-restaurant.business.site/?utm_source=gmb&utm_medium=referral, 02 2783 5565,,2022/11/22,13971,南港區,5,0-50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",酒吧/餐酒館,25.0527941,121.6074993,3,4.4
https://www.google.com.tw/maps/place/GUMGUM+Not+Only+Beer+%26+Wings+%E9%9B%9E%E7%BF%85%E5%95%A4%E9%85%92%E5%90%A7-%E5%85%A7%E7%A7%91%E5%BA%97/data=!4m7!3m6!1s0x3442adaa49c8aafd:0x9d05f00c16050cff!8m2!3d25.0806163!4d121.5668549!16s%2Fg%2F11qmbxbf6l!19sChIJ_arISaqtQjQR_wwFFgzwBZ0?authuser=0&hl=zh-TW&rclk=1,GUMGUM Not Only Beer & Wings 雞翅啤酒吧-內科店,4.5,餐廳,631,, 11492台北市內湖區基湖路3巷68號,Plus Code: 3HJ8+6P 內湖區 台北市,1,1,0,1,星期二、11:30 到 15:00、17:30 到 22:30; 星期三、11:30 到 16:30、17:30 到 22:30; 星期四、11:30 到 16:30、17:30 到 22:30; 星期五、11:30 到 16:30、17:30 到 22:30; 星期六、11:30 到 16:30、17:30 到 22:30; 星期日、11:30 到 16:30、17:30 到 22:30; 星期一、11:30 到 16:30、17:30 到 22:30. 隱藏本週營業時間,https://www.instagram.com/gumgumtw/, 02 2659 9478,,2022/11/22,13972,內湖區,4,501-1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]",酒吧/餐酒館,25.0806163,121.5668549,3,4.4
https://www.google.com.tw/maps/place/%E7%B4%85%E8%8A%B1%E9%90%B5%E6%9D%BF%E7%87%92+%E6%96%B0%E5%85%89%E4%B8%89%E8%B6%8A%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E6%96%B0%E5%A4%A9%E5%9C%B0A4%E5%BA%97/data=!4m7!3m6!1s0x3442abbbcf12687d:0xca79e1ec2fb4168!8m2!3d25.0396922!4d121.5664837!16s%2Fg%2F11gbz08k59!19sChIJfWgSz7urQjQRaEH7wh6epww?authuser=0&hl=zh-TW&rclk=1,紅花鐵板燒 新光三越台北信義新天地A4店,4.6,鐵板燒餐廳,596,$$$, 110台北市信義區松高路19號6樓,Plus Code: 2HQ8+VH 信義區 台北市,1,1,0,1,星期二、11:30 到 14:30、17:30 到 21:30; 星期三、11:30 到 14:30、17:30 到 21:30; 星期四、11:30 到 14:30、17:30 到 21:30; 星期五、11:30 到 14:30、17:30 到 22:00; 星期六、11:30 到 14:30、17:30 到 22:00; 星期日、11:30 到 14:30、17:30 到 21:30; 星期一、11:30 到 14:30、17:30 到 21:30. 隱藏本週營業時間,, 02 8786 3666,,2022/11/22,13973,信義區,5,501-1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",台灣小吃/熱炒店,25.0396922,121.5664837,4,4
https://www.google.com.tw/maps/place/Joyfull%E5%8F%B0%E7%81%A3%E7%8F%8D%E6%9C%89%E7%A6%8F+%E5%8F%B0%E5%8C%97%E5%85%A7%E6%B9%96%E5%BA%97/data=!4m7!3m6!1s0x3442ab30541b39bb:0xc2a423a424d845a!8m2!3d25.0604149!4d121.5752978!16s%2Fg%2F11lgpl23mq!19sChIJuzkbVDCrQjQRWoRNQjpCKgw?authuser=0&hl=zh-TW&rclk=1,Joyfull台灣珍有福 台北內湖店,3.6,日本餐廳,841,$$, 114台北市內湖區民善街88號1樓,Plus Code: 3H6G+54 內湖區 台北市,1,1,0,0,星期二、10:30 到 22:00; 星期三、10:30 到 22:00; 星期四、10:30 到 22:00; 星期五、10:30 到 22:00; 星期六、10:30 到 22:00; 星期日、10:30 到 22:00; 星期一、10:30 到 22:00. 隱藏本週營業時間,http://www.joyfull.com.tw/, 02 2793 7900,,2022/11/22,13974,內湖區,4,501-1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]",日式,25.0604149,121.5752978,3,2.8
https://www.google.com.tw/maps/place/%E5%8C%85%E6%9E%9CBaoguo+-+%E4%BF%A1%E7%BE%A9%E5%90%B3%E8%88%88%E5%BA%97%EF%BD%9E%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E8%AA%BF%E6%95%B4%EF%BD%9E%E9%BB%9E%E9%A4%90%E8%AB%8B%E9%9B%BB%E6%B4%BD%EF%BD%9E/data=!4m7!3m6!1s0x3442ab3707dc3d0f:0xb80a7c5a96345720!8m2!3d25.0314143!4d121.5599416!16s%2Fg%2F11n0rjm1dt!19sChIJDz3cBzerQjQRIFc0llp8Crg?authuser=0&hl=zh-TW&rclk=1,包果Baoguo - 信義吳興店～營業時間調整～點餐請電洽～,4,早餐餐廳,339,, 110台北市信義區吳興街33號1樓,Plus Code: 2HJ5+HX 信義區 台北市,1,1,0,1,星期二、07:00 到 19:00; 星期三、07:00 到 15:00; 星期四、07:00 到 19:00; 星期五、07:00 到 19:00; 星期六、08:00 到 15:00; 星期日、08:00 到 15:00; 星期一、07:00 到 19:00. 隱藏本週營業時間,https://www.baoguotea.com/, 02 2722 7622,,2022/11/22,13975,信義區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",早午餐,25.0314143,121.5599416,4,3.6
https://www.google.com.tw/maps/place/%E9%8A%80%E5%BA%A7%E6%9D%8F%E5%AD%90%E6%97%A5%E5%BC%8F%E8%B1%AC%E6%8E%92-%E4%BF%A1%E7%BE%A9%E5%A8%81%E7%A7%80%E5%BA%97/data=!4m7!3m6!1s0x3442abbdb9096aab:0xe7326825ae8eb2bb!8m2!3d25.0354959!4d121.5671952!16s%2Fg%2F11bztdwy9q!19sChIJq2oJub2rQjQRu7KOriVoMuc?authuser=0&hl=zh-TW&rclk=1,銀座杏子日式豬排-信義威秀店,3.8,日式炸豬扒餐廳,710,$$, 110台北市信義區松壽路20號2樓,Plus Code: 2HP8+5V 信義區 台北市,1,1,0,1,星期二、11:00 到 21:30; 星期三、11:00 到 21:30; 星期四、11:00 到 21:30; 星期五、11:00 到 21:30; 星期六、11:00 到 21:30; 星期日、11:00 到 21:30; 星期一、11:00 到 21:30. 隱藏本週營業時間,http://www.ikingza.com/, 02 2722 3188,,2022/11/22,13977,信義區,4,501-1000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",日式,25.0354959,121.5671952,4,3.2
https://www.google.com.tw/maps/place/%E9%96%8B%E4%B8%BC%E5%8F%B0%E5%8C%97101%E5%BA%97/data=!4m7!3m6!1s0x3442ab8d283d1bdb:0x9dbd681259f27671!8m2!3d25.0338492!4d121.5643085!16s%2Fg%2F11pwx_6kjf!19sChIJ2xs9KI2rQjQRcXbyWRJovZ0?authuser=0&hl=zh-TW&rclk=1,開丼台北101店,2.9,食堂與定食餐廳,118,$$," B1樓, No. 45號市府路信義區台北市110",Plus Code: 2HM7+GP 信義區 台北市,1,1,0,1,星期二、11:00 到 21:30; 星期三、11:00 到 21:30; 星期四、11:00 到 21:30; 星期五、11:00 到 22:00; 星期六、11:00 到 22:00; 星期日、11:00 到 21:30; 星期一、11:00 到 21:30. 隱藏本週營業時間,https://www.kaidonno1.com/, 02 8101 7858,,2022/11/22,13981,信義區,3,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",日式,25.0338492,121.5643085,4,2.3
https://www.google.com.tw/maps/place/L%C3%B3gos+Coffee/data=!4m7!3m6!1s0x3442ab9c039f0435:0xe43cb11b3bf4eb6e!8m2!3d25.0548179!4d121.616408!16s%2Fg%2F11gslfwwfh!19sChIJNQSfA5yrQjQRbuv0OxuxPOQ?authuser=0&hl=zh-TW&rclk=1,Lógos Coffee,4.6,咖啡廳,293,$, 115台北市南港區研究院路一段2號1F,Plus Code: 3J38+WH 南港區 台北市,1,1,0,1,星期二、07:30 到 21:00; 星期三、07:30 到 21:00; 星期四、07:30 到 21:00; 星期五、07:30 到 21:00; 星期六、09:00 到 21:00; 星期日、09:00 到 18:00; 星期一、07:30 到 21:00. 隱藏本週營業時間,https://reurl.cc/R0qY4G, 02 2786 5095,,2022/11/22,13983,南港區,5,201-500,"[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",咖啡甜點,25.0548179,121.616408,3,4.3
